1212198528,1212202624
1212202624,1212206720
1212305024,1212309120
1212366464,1212370560 
1212374656,1212378752
1212452480,1212456576
1212464768,1212468864
1212468864,1212472960
1212739200,1212743296
1213345408,1213349504
1213496960,1213501056
1213599360,1213603456
1214549632,1214553728
1214705280,1214709376
1214709376,1214713472
1214881408,1214885504
1215311488,1215315584
1216089728,1216093824
1216450176,1216454272
1216687744,1216691840
1217203840,1217207936
1217293952,1217298048
1217511040,1217515136
1217556096,1217560192
1217560192,1217564288
1217912448,1217916544
1218170496,1218174592
1218260608,1218264704
1218678400,1218682496
1218682496,1218686592
1218780800,1218784896
1219022464,1219026560
1219178112,1219182208
1219378816,1219382912
1219550848,1219554944
1220144768,1220148864
1220243072,1220247168
1220292224,1220296320
1220296320,1220300416
1220300416,1220304512
1221279360,1221283456
1221455488,1221459584
1222172288,1222176384
1223618176,1223622272
1223683712,1223687808
1223687808,1223691904
1223782016,1223786112
1224134272,1224138368
1224142464,1224146560
1224228480,1224232576
1224654464,1224658560
1224658560,1224662656
1224814208,1224818304
1224830592,1224834688
1224842880,1224846976
1224851072,1224855168
1224904320,1224908416
1224908416,1224912512
1225617024,1225621120
1225756288,1225760384
1225981568,1225985664
1226190464,1226194560
1226194560,1226198656
1226206848,1226210944
1226215040,1226219136
1226276480,1226280576
1227374208,1227378304
1227398784,1227402880
1227411072,1227415168
1228025472,1228029568
1228615296,1228619392
1228918400,1228922496
1228922496,1228926592
1228926592,1228930688
1228930688,1228934784
1228934784,1228938880
1228938880,1228942976
1228942976,1228947072
1228947072,1228951168
1228951168,1228955264
1228955264,1228959360
1228959360,1228963456
1228963456,1228967552
1228967552,1228971648
1228971648,1228975744
1228975744,1228979840
1229069952,1229074048
1229172352,1229176448
1229233792,1229237888
1229258368,1229262464
1229381248,1229385344
1229577856,1229581952
1231539840,1231543936
1231564416,1231568512
1231568512,1231572608 
1231572608,1231576704 
1231576704,1231580800 
1231830656,1231834752 
1231830656,1231834752 
1231978112,1231982208 
1232084608,1232088704 
1232248448,1232252544 
1232490112,1232494208
1233305216,1233309312
1234013824,1234017920
1234677376,1234681472
1234873984,1234878080
1234955904,1234960000
1235099264,1235103360
1235369600,1235373696 
1235373696,1235377792 
1235525248,1235529344 
1236643456,1236647552
1236651648,1236655744 
1236897408,1236901504 
1237171840,1237175936 
1237528192,1237532288 
1238290048,1238294144 
1238453888,1238457984 
1238474368,1238478464 
1238552192,1238556288 
1238634112,1238638208 
1239260800,1239264896 
1239686784,1239690880 
1239764608,1239768704 
1239846528,1239850624
1239932544,1239936640
1240112768,1240116864
1241489024,1241493120
1241538176,1241542272
1241587328,1241591424
1241620096,1241624192
1241628288,1241632384
1241845376,1241849472
1241923200,1241927296
1242250880,1242254976
1242345088,1242349184
1242525312,1242529408
1242898048,1242902144
1243438720,1243442816
1243741824,1243745920
1244909184,1244913280
1245142656,1245146752 
1217961600,1217965696
1218408064,1218412160
1218690688,1218694784
1218694784,1218698880
1218698880,1218702976
1218702976,1218707072
1223691904,1223696000
1223769728,1223773824
1227640448,1227644544
1228902016,1228906112
1229692544,1229696640
1231036032,1231040128
1238871680,1238875776
1215491712,1215495808
1215487616,1215491712
1218928256,1218932352
1220677248,1220681344
1220750976,1220755072
1224941184,1224945280
1225600640,1225604736
1226198656,1226202752
1226395264,1226399360
1231203968,1231208064
1231818368,1231822464
1233477248,1233481344
1233796736,1233800832
1235107456,1235111552
1235365504,1235369600
1236647552,1236651648
1236991616,1236995712
1243508352,1243512448
1244962432,1244966528
1212370560,1212374656
1228914304,1228918400
1217908352,1217912448
1215069824,1215073920
1215127168,1215131264
